id,release_year,runtime,genres,seasons,imdb_score,imdb_votes,platform
ts77467,2017,39,"['reality', 'drama']",6,7.8,1024,netflix
ts85895,2018,52,"['scifi', 'drama']",2,7.3,9601,netflix
ts85837,2018,68,['drama'],1,8.6,3445,netflix
ts82268,2018,46,"['scifi', 'drama', 'horror', 'fantasy']",2,8.4,6,netflix
ts84335,2018,57,"['crime', 'thriller', 'drama']",1,6.8,3931,netflix
ts75320,2017,89,"['drama', 'comedy']",2,7.9,336,netflix
ts56670,2017,47,['documentation'],1,6.6,2272,netflix
ts76133,2017,48,['reality'],1,5.7,44,netflix
ts57424,2017,52,"['drama', 'thriller', 'crime', 'european']",1,7.2,11226,netflix
ts55936,2017,52,"['comedy', 'romance']",1,7.1,3906,netflix
ts41527,2017,52,"['drama', 'thriller']",1,6.8,17599,netflix
ts53101,2017,62,"['crime', 'thriller', 'action']",4,7.6,2230,netflix
ts57303,2017,30,"['comedy', 'drama']",2,6.9,21814,netflix
ts77034,2017,43,"['comedy', 'romance']",1,8.0,1552,netflix
ts82500,2018,24,['animation'],3,7.9,94,netflix
ts85968,2018,44,"['drama', 'music']",1,7.7,1211,netflix
ts84135,2018,45,"['drama', 'thriller']",1,6.9,2922,netflix
ts56480,2018,58,"['action', 'war', 'drama', 'fantasy', 'romance']",1,4.0,14461,netflix
ts85568,2018,58,"['crime', 'drama', 'thriller']",1,7.1,8536,netflix
ts57913,2017,55,"['drama', 'romance']",1,7.3,805,netflix
ts80411,2018,64,"['crime', 'action', 'drama', 'thriller']",1,7.6,2158,netflix
ts57814,2017,24,"['animation', 'drama', 'thriller']",2,7.2,10716,netflix
ts53693,2017,28,"['scifi', 'thriller', 'family', 'fantasy', 'european']",4,7.2,2740,netflix
ts53936,2017,51,"['crime', 'drama', 'thriller']",1,8.4,17727,netflix
ts57281,2017,23,"['comedy', 'family', 'fantasy', 'animation']",1,7.5,616,netflix
ts86169,2018,47,"['documentation', 'crime']",1,7.3,6191,netflix
ts90594,2018,22,"['family', 'animation', 'comedy']",5,6.7,598,netflix
ts80519,2018,25,"['animation', 'action', 'music', 'scifi', 'thriller', 'comedy', 'romance', 'family', 'drama']",3,4.8,410,netflix
ts228255,2018,11,"['family', 'animation']",3,4.6,62,netflix
ts84904,2018,42,"['scifi', 'crime', 'drama', 'fantasy']",1,6.8,8306,netflix
ts75749,2017,68,"['drama', 'comedy', 'romance']",1,8.1,5676,netflix
ts82218,2018,27,"['comedy', 'animation', 'romance']",2,8.0,2142,netflix
ts39016,2017,27,['comedy'],1,7.0,18663,netflix
ts84646,2018,42,"['action', 'drama', 'crime']",1,6.7,2130,netflix
ts83071,2018,42,"['reality', 'documentation']",1,5.2,1148,netflix
ts84555,2017,50,"['action', 'crime']",2,6.6,155,netflix
ts77520,2018,24,"['comedy', 'thriller', 'action', 'scifi']",1,5.1,559,netflix
ts83429,2018,46,"['drama', 'family', 'comedy']",1,6.9,186,netflix
ts82127,2018,25,"['action', 'scifi', 'horror', 'animation', 'history']",1,6.8,2081,netflix
ts83359,2018,75,"['drama', 'thriller', 'romance', 'action', 'comedy', 'history']",1,7.8,2587,netflix
ts80090,2018,26,"['drama', 'animation']",2,7.2,997,netflix
ts78299,2018,17,"['animation', 'family']",2,6.3,277,netflix
ts57822,2017,24,"['crime', 'comedy']",2,6.8,8084,netflix
ts81318,2018,48,"['action', 'war', 'drama']",1,7.2,3452,netflix
ts76603,2017,28,"['drama', 'thriller', 'fantasy', 'scifi']",1,7.8,3985,netflix
ts83455,2018,57,['drama'],1,7.0,5603,netflix
ts78707,2018,28,['comedy'],2,7.2,2447,netflix
ts79660,2017,26,"['scifi', 'thriller', 'history', 'action', 'drama', 'fantasy', 'horror', 'crime', 'family']",2,6.6,2082,netflix
ts84782,2018,8,"['animation', 'comedy']",2,6.6,455,netflix
ts77474,2018,76,"['drama', 'war', 'history', 'action', 'romance']",1,8.7,8424,netflix
ts76313,2017,29,"['drama', 'comedy']",1,7.4,1819,netflix
ts85126,2018,29,['comedy'],2,6.2,706,netflix
ts84330,2018,68,"['comedy', 'drama']",1,0.0,0,netflix
ts83213,2018,45,"['drama', 'history', 'romance']",1,8.4,1608,netflix
ts56033,2017,45,['drama'],1,7.8,1035,netflix
ts75887,2017,59,"['documentation', 'european']",1,7.5,223,netflix
ts89069,2018,11,['animation'],4,6.6,138,netflix
ts56125,2017,39,"['war', 'crime', 'drama', 'thriller']",3,7.0,3224,netflix
ts90596,2018,14,"['animation', 'comedy', 'family', 'fantasy']",4,6.1,142,netflix
ts82085,2017,30,['reality'],2,7.1,296,netflix
ts80479,2018,60,"['drama', 'comedy', 'romance']",1,7.0,1809,netflix
ts82445,2018,43,"['drama', 'comedy', 'thriller', 'romance', 'fantasy']",1,8.3,2241,netflix
ts79026,2018,46,"['scifi', 'thriller', 'drama', 'horror', 'romance']",2,6.2,5995,netflix
ts83763,2018,59,"['crime', 'drama', 'thriller']",1,7.5,5201,netflix
ts86296,2018,41,"['documentation', 'sport']",2,8.1,8627,netflix
ts81485,2018,23,['family'],2,6.1,122,netflix
ts75676,2017,57,"['drama', 'comedy', 'romance', 'european']",3,7.2,1490,netflix
ts86945,2018,16,"['family', 'fantasy', 'animation', 'comedy']",3,5.7,199,netflix
ts55576,2017,23,"['animation', 'action', 'comedy', 'family', 'sport']",2,7.8,518,netflix
ts82843,2018,27,"['comedy', 'reality', 'horror']",1,7.7,2501,netflix
ts78767,2018,36,"['scifi', 'documentation', 'reality', 'sport']",2,7.2,2155,netflix
ts82867,2018,51,"['documentation', 'sport']",1,6.6,470,netflix
ts85822,2018,25,"['drama', 'comedy', 'sport']",1,7.3,2304,netflix
ts74805,2018,24,[],1,6.3,252,netflix
ts81526,2018,54,['documentation'],1,8.3,3391,netflix
ts76865,2018,25,"['action', 'scifi', 'horror', 'animation', 'drama', 'fantasy']",1,7.6,22909,netflix
ts82298,2018,62,"['scifi', 'drama', 'fantasy', 'romance']",1,7.6,1227,netflix
ts83360,2018,65,"['thriller', 'drama', 'crime', 'horror', 'comedy']",1,8.1,1825,netflix
ts78246,2018,47,"['scifi', 'drama', 'thriller']",1,6.2,4048,netflix
ts57148,2018,21,['comedy'],1,6.1,4050,netflix
ts79219,2018,45,"['documentation', 'crime', 'action']",1,7.8,3854,netflix
ts88234,2017,22,['comedy'],3,8.0,3041,netflix
ts78206,2018,64,"['drama', 'comedy', 'reality']",3,8.2,2594,netflix
ts82296,2018,57,"['comedy', 'drama', 'romance']",1,7.3,4777,netflix
ts74823,2017,27,['comedy'],1,6.9,9055,netflix
ts79707,2018,40,"['drama', 'thriller']",1,4.9,662,netflix
ts86682,2018,50,['documentation'],1,6.8,591,netflix
ts78080,2018,24,"['drama', 'comedy']",1,7.5,21077,netflix
ts85170,2018,65,"['action', 'scifi', 'thriller', 'drama', 'romance']",1,7.8,6126,netflix
ts80059,2017,55,"['documentation', 'european']",1,7.2,4181,netflix
ts79330,2018,43,"['reality', 'documentation']",2,7.3,1164,netflix
ts55232,2017,25,"['action', 'scifi', 'animation']",1,6.4,186,netflix
ts76646,2017,26,"['action', 'comedy']",1,6.9,127,netflix
ts57080,2017,23,"['animation', 'action', 'comedy', 'drama', 'family', 'western', 'documentation']",11,6.5,1061,netflix
ts54050,2017,62,"['action', 'reality']",3,7.3,2359,netflix
ts55627,2017,43,['documentation'],1,8.5,2769,netflix
ts84780,2018,45,"['drama', 'thriller', 'action', 'crime']",2,8.1,2018,netflix
ts70631,2017,24,"['scifi', 'action', 'drama', 'animation', 'fantasy']",1,7.0,1666,netflix
ts57964,2017,15,"['animation', 'comedy', 'family', 'fantasy', 'horror']",2,5.5,774,netflix
ts90994,2018,18,"['fantasy', 'animation', 'comedy', 'family']",3,6.5,186,netflix
ts74962,2017,21,"['comedy', 'family', 'fantasy', 'animation']",4,7.2,480,netflix
ts75750,2017,68,"['comedy', 'romance']",1,6.9,777,netflix
ts53399,2017,45,"['drama', 'scifi', 'romance', 'fantasy', 'family']",1,8.3,2534,netflix
ts76486,2017,73,"['drama', 'romance']",1,8.2,2378,netflix
ts83554,2018,49,"['crime', 'documentation']",1,5.4,1154,netflix
ts55533,2017,26,"['animation', 'comedy', 'family', 'fantasy']",1,7.3,491,netflix
ts55978,2017,21,['comedy'],1,8.1,2201,netflix
ts78444,2018,24,['animation'],2,5.1,48,netflix
ts116101,2017,47,['reality'],1,9.6,14,netflix
ts76245,2017,55,['documentation'],1,6.8,1135,netflix
ts82181,2018,24,"['comedy', 'animation']",1,6.6,948,netflix
ts53264,2017,71,"['comedy', 'drama', 'romance']",1,7.1,1831,netflix
ts84985,2018,23,"['animation', 'family']",3,6.8,103,netflix
ts224746,2018,33,['drama'],3,0.0,0,netflix
ts57811,2017,23,"['action', 'scifi', 'animation', 'drama', 'fantasy']",1,6.6,2471,netflix
ts58442,2017,69,"['drama', 'romance', 'fantasy']",1,8.0,1578,netflix
ts56636,2017,47,"['comedy', 'romance']",1,6.8,712,netflix
ts81583,2018,65,"['drama', 'thriller']",1,7.6,792,netflix
ts80342,2018,24,"['drama', 'crime']",1,6.5,416,netflix
ts82565,2018,53,"['drama', 'thriller']",1,6.7,482,netflix
ts57300,2017,21,['comedy'],2,7.0,4411,netflix
ts58297,2017,43,"['drama', 'crime', 'comedy']",1,6.5,3270,netflix
ts82323,2018,62,"['drama', 'scifi', 'family']",1,7.4,417,netflix
ts83710,2018,41,['documentation'],1,6.7,464,netflix
ts79020,2018,52,"['documentation', 'war', 'history']",1,8.0,4594,netflix
ts81827,2018,24,['animation'],1,0.0,0,netflix
ts76159,2017,17,"['animation', 'comedy', 'family', 'horror']",3,6.4,436,netflix
ts75718,2017,23,"['scifi', 'comedy', 'animation', 'action', 'fantasy']",2,5.9,3471,netflix
ts86067,2018,35,['reality'],1,6.1,688,netflix
ts84597,2018,42,['documentation'],1,7.5,879,netflix
ts83407,2018,18,['documentation'],3,5.0,727,netflix
ts85183,2018,30,"['documentation', 'reality']",2,5.5,473,netflix
ts53367,2017,25,"['scifi', 'comedy', 'animation', 'drama', 'family', 'fantasy']",1,7.8,3555,netflix
ts80042,2018,23,"['scifi', 'action', 'comedy', 'drama']",2,3.7,1233,netflix
ts75341,2017,30,"['drama', 'family']",1,7.2,629,netflix
ts76793,2017,37,"['reality', 'documentation', 'thriller']",1,7.9,1892,netflix
ts83204,2018,60,['reality'],2,6.6,611,netflix
ts80751,2018,26,['comedy'],1,5.5,1894,netflix
ts82160,2018,24,"['comedy', 'action', 'family', 'animation']",4,6.9,275,netflix
ts92825,2018,22,"['action', 'comedy', 'family', 'scifi', 'animation']",1,6.2,282,netflix
ts53166,2017,28,"['comedy', 'family']",1,8.3,336,netflix
ts83790,2018,68,"['drama', 'comedy', 'scifi', 'fantasy', 'romance']",1,7.6,2356,netflix
ts77219,2017,40,"['drama', 'comedy', 'family', 'music']",1,6.7,130,netflix
ts81414,2018,45,"['family', 'drama', 'comedy', 'romance']",1,7.9,4471,netflix
ts55484,2017,29,"['drama', 'comedy', 'fantasy', 'romance']",1,7.0,730,netflix
ts56251,2017,24,"['scifi', 'drama', 'animation', 'action']",1,6.1,336,netflix
ts54112,2017,80,['drama'],1,7.8,123,netflix
ts86360,2018,35,['family'],2,0.0,0,netflix
ts76509,2017,21,['documentation'],1,7.4,1883,netflix
ts77014,2018,80,"['action', 'reality', 'war', 'drama', 'thriller']",1,8.1,7833,netflix
ts55581,2017,67,"['scifi', 'comedy', 'fantasy', 'romance']",1,6.9,3217,netflix
ts113109,2017,5,"['animation', 'family']",6,8.6,264,netflix
ts82875,2018,39,"['scifi', 'drama']",1,7.1,1547,netflix
ts255677,2018,24,['animation'],1,0.0,0,netflix
ts90880,2018,12,"['animation', 'comedy', 'action', 'family', 'music']",5,6.2,298,netflix
ts85660,2018,34,['comedy'],2,5.9,154,netflix
ts79585,2017,23,"['animation', 'family', 'action', 'comedy']",3,7.5,102,netflix
ts78099,2017,43,['documentation'],1,6.6,624,netflix
ts83814,2018,58,"['drama', 'action']",1,7.1,230,netflix
ts78031,2017,46,"['drama', 'crime', 'european']",2,6.9,1681,netflix
ts75164,2017,22,"['comedy', 'family', 'music', 'animation']",3,4.6,128,netflix
ts55735,2017,44,['drama'],1,0.0,0,netflix
ts89067,2018,24,"['drama', 'romance']",1,7.3,615,netflix
ts75357,2017,24,"['scifi', 'animation', 'fantasy']",1,6.6,189,netflix
ts83430,2018,24,"['crime', 'drama', 'comedy']",2,7.4,510,netflix
ts58061,2018,44,"['drama', 'romance']",1,5.2,23,netflix
ts80410,2017,30,"['comedy', 'drama']",1,7.5,851,netflix
ts77563,2017,86,"['scifi', 'comedy', 'drama', 'horror', 'thriller']",2,8.2,3848,netflix
ts84484,2018,41,"['reality', 'music']",1,7.1,1655,netflix
ts77755,2017,24,"['action', 'scifi', 'drama', 'thriller']",2,5.9,995,netflix
ts80993,2017,24,['scifi'],2,6.5,18,netflix
ts95569,2018,21,"['animation', 'family', 'fantasy']",3,4.1,214,netflix
ts83025,2017,45,['documentation'],2,7.7,221,netflix
ts57291,2017,33,['drama'],1,6.7,11,netflix
ts95274,2017,54,"['documentation', 'history']",1,7.3,979,netflix
ts82770,2018,52,"['documentation', 'reality']",1,0.0,0,netflix
ts321277,2018,60,['comedy'],1,8.5,3758,netflix
ts317239,2018,40,['reality'],3,7.1,14,netflix
ts81632,2017,85,"['drama', 'horror']",1,2.4,138,netflix
ts118696,2017,13,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",3,6.6,103,netflix
ts103638,2018,25,['comedy'],1,5.7,414,netflix
ts84341,2017,85,['drama'],1,7.0,34,netflix
ts259770,2018,46,"['war', 'drama']",1,7.2,61,netflix
ts236619,2018,3,[],1,0.0,0,netflix
ts83489,2018,60,"['drama', 'crime']",1,6.8,150,netflix
ts81856,2018,24,['comedy'],2,6.2,181,netflix
ts78757,2017,57,['comedy'],1,0.0,0,netflix
ts82887,2018,23,"['comedy', 'drama']",1,6.8,110,netflix
ts268283,2018,22,['documentation'],3,0.0,0,netflix
ts104093,2018,2,"['family', 'animation']",1,7.0,7,netflix
ts250172,2017,0,['documentation'],1,7.7,10,netflix
ts362754,2017,57,['drama'],1,0.0,0,netflix
ts84167,2018,72,"['drama', 'romance', 'crime']",1,8.6,56,netflix
ts112279,2018,49,"['documentation', 'history']",1,5.8,329,netflix
ts119220,2017,34,['documentation'],3,7.3,90,netflix
ts80671,2018,22,['documentation'],1,7.4,154,netflix
ts81828,2018,24,['animation'],1,0.0,0,netflix
ts93947,2018,16,"['comedy', 'drama']",1,7.8,168,netflix
ts97584,2017,20,['documentation'],1,6.2,25,netflix
ts83925,2018,42,"['documentation', 'sport']",1,6.4,373,netflix
ts94470,2018,29,['comedy'],2,7.4,7,netflix
ts229123,2018,12,"['animation', 'action']",3,2.9,114,netflix
ts231159,2017,30,"['music', 'animation', 'family']",1,5.0,11,netflix
ts363931,2017,20,[],1,0.0,0,netflix
ts272185,2017,11,"['animation', 'comedy']",1,8.2,42,netflix
ts82375,2018,22,"['action', 'scifi']",1,0.0,0,netflix
ts374410,2018,43,"['documentation', 'family']",1,0.0,0,netflix
ts107543,2017,26,"['comedy', 'romance']",1,7.0,19,netflix
ts266916,2018,45,['drama'],1,0.0,0,netflix
ts265844,2018,78,[],1,9.6,7,netflix
ts119730,2018,11,['animation'],1,8.2,40,netflix
ts106612,2018,40,['reality'],1,0.0,0,netflix
ts383019,2018,40,"['fantasy', 'drama']",1,0.0,0,netflix
ts86600,2019,49,"['drama', 'history']",3,9.3,33844,netflix
ts235655,2020,50,"['drama', 'action', 'thriller', 'crime', 'romance']",3,7.6,60629,netflix
ts88613,2019,38,"['documentation', 'sport']",6,8.6,43437,netflix
ts87466,2019,25,"['action', 'animation', 'fantasy', 'thriller', 'horror']",4,8.7,110478,netflix
ts89259,2020,56,"['drama', 'sport']",1,8.6,473352,netflix
ts82914,2019,31,"['drama', 'comedy', 'crime']",3,8.0,91336,netflix
ts90311,2019,25,"['action', 'drama', 'war', 'history', 'animation']",2,8.8,45176,netflix
ts86497,2019,28,"['drama', 'comedy']",2,7.8,98712,netflix
ts57327,2019,58,"['scifi', 'drama', 'action', 'fantasy', 'horror']",4,8.1,510035,netflix
ts219660,2020,55,"['scifi', 'thriller', 'fantasy', 'action', 'drama']",2,7.7,79262,netflix
ts88361,2019,13,"['scifi', 'animation', 'thriller', 'comedy', 'horror', 'fantasy', 'drama', 'action']",3,8.4,131937,netflix
ts76645,2019,50,"['drama', 'fantasy', 'scifi', 'action', 'comedy']",4,7.9,254387,netflix
ts84146,2020,30,"['drama', 'comedy', 'romance']",3,6.9,103994,netflix
ts81007,2019,28,"['drama', 'comedy']",3,8.4,140257,netflix
ts304505,2020,54,"['reality', 'romance']",5,6.1,9308,netflix
ts359690,2020,5,[],1,0.0,0,netflix
ts216679,2020,62,"['drama', 'history', 'romance']",4,7.4,142426,netflix
ts87248,2019,41,"['comedy', 'drama', 'crime', 'horror', 'action']",4,7.5,14071,netflix
ts82915,2019,52,"['drama', 'comedy']",4,8.3,251168,netflix
ts216746,2020,42,"['reality', 'horror']",3,6.2,3232,netflix
ts87953,2020,46,"['scifi', 'drama', 'thriller', 'fantasy', 'horror']",3,7.4,72031,netflix
ts223986,2020,52,['reality'],5,7.3,7582,netflix
ts81120,2020,50,"['documentation', 'history', 'sport']",1,9.1,129406,netflix
ts89210,2020,43,"['action', 'drama', 'fantasy']",2,7.0,51439,netflix
ts236531,2020,42,"['reality', 'romance']",4,4.7,13596,netflix
ts90234,2019,16,['comedy'],3,7.9,14228,netflix
ts57213,2019,51,"['action', 'fantasy', 'drama', 'family', 'horror', 'animation', 'scifi']",1,8.4,25632,netflix
ts89840,2019,44,"['drama', 'romance']",4,7.4,43462,netflix
ts221904,2019,48,"['drama', 'crime']",1,8.4,106646,netflix
ts92547,2020,46,"['history', 'war', 'documentation', 'drama', 'action']",2,7.9,27452,netflix
ts213820,2020,48,['reality'],2,7.3,4115,netflix
ts281928,2020,47,"['documentation', 'crime', 'drama']",3,7.3,11276,netflix
ts235758,2020,27,"['comedy', 'drama', 'reality']",4,7.8,61971,netflix
ts88577,2020,50,"['drama', 'history']",1,7.5,38043,netflix
ts280367,2020,44,['drama'],1,0.0,0,netflix
ts82913,2019,74,"['drama', 'crime', 'history']",1,8.9,125181,netflix
ts216539,2019,49,['reality'],4,4.9,1186,netflix
ts88379,2020,88,"['drama', 'action', 'fantasy', 'horror', 'thriller']",1,6.8,45971,netflix
ts221200,2020,55,"['drama', 'thriller', 'scifi', 'horror']",1,7.4,110042,netflix
ts88262,2019,51,"['war', 'drama', 'thriller', 'history']",1,6.6,3465,netflix
ts100116,2019,26,"['reality', 'history', 'documentation', 'comedy']",3,7.2,3508,netflix
ts252505,2019,44,"['thriller', 'family', 'drama', 'fantasy', 'horror']",3,7.1,2528,netflix
ts89564,2019,39,"['action', 'scifi', 'drama', 'horror', 'thriller']",2,6.6,31511,netflix
ts250997,2020,39,"['documentation', 'history', 'reality']",2,8.0,7485,netflix
ts83555,2019,42,"['scifi', 'drama', 'romance']",4,6.3,13332,netflix
ts55762,2019,48,"['drama', 'scifi', 'thriller', 'action', 'horror', 'history']",2,8.3,48541,netflix
ts225522,2020,54,['drama'],1,8.0,83907,netflix
ts224901,2020,45,"['thriller', 'crime', 'drama']",1,7.3,52906,netflix
ts223210,2019,62,"['documentation', 'crime']",1,8.0,56379,netflix
ts103133,2020,21,"['fantasy', 'scifi', 'comedy', 'drama']",1,7.5,65650,netflix
ts237104,2020,22,"['documentation', 'history']",2,6.8,4580,netflix
ts237488,2020,48,['drama'],3,0.0,0,netflix
ts237109,2020,37,"['drama', 'thriller']",3,6.8,9988,netflix
ts246072,2020,47,"['action', 'drama', 'history']",2,7.2,28030,netflix
ts87453,2020,30,['comedy'],2,6.7,66800,netflix
ts227305,2020,44,"['crime', 'documentation']",2,7.5,81824,netflix
ts255427,2020,31,"['action', 'scifi', 'fantasy', 'animation']",1,7.5,19163,netflix
ts189422,2019,29,"['comedy', 'drama', 'romance']",2,7.7,15474,netflix
ts250912,2020,52,"['documentation', 'crime']",1,7.1,7819,netflix
ts268508,2020,44,"['documentation', 'scifi', 'animation']",1,6.5,3855,netflix
ts222439,2019,85,"['war', 'comedy', 'romance', 'drama']",1,8.7,31758,netflix
ts161737,2019,43,"['thriller', 'crime', 'drama', 'reality']",1,6.6,5763,netflix
ts80962,2019,24,"['comedy', 'animation']",3,7.4,7712,netflix
ts251094,2020,37,"['reality', 'romance', 'documentation']",2,6.2,3882,netflix
ts225512,2020,24,"['comedy', 'family', 'scifi', 'action']",2,3.6,1661,netflix
ts222988,2019,42,"['documentation', 'reality', 'romance']",2,8.6,6377,netflix
ts82361,2019,24,"['action', 'scifi', 'animation', 'drama', 'fantasy']",3,6.8,2204,netflix
ts89028,2019,48,"['crime', 'drama']",2,8.5,23957,netflix
ts251028,2020,49,"['thriller', 'drama', 'horror']",1,6.3,567,netflix
ts89339,2019,36,['reality'],5,6.5,6888,netflix
ts250801,2020,34,"['thriller', 'drama']",2,6.5,8258,netflix
ts251615,2020,52,"['reality', 'documentation']",1,6.4,1131,netflix
ts103702,2020,45,"['drama', 'thriller', 'crime']",2,6.9,12363,netflix
ts222917,2019,32,['documentation'],1,6.5,2080,netflix
ts254537,2020,48,"['crime', 'thriller', 'drama']",2,7.5,4952,netflix
ts225860,2020,29,"['action', 'scifi', 'thriller']",1,0.0,0,netflix
ts219895,2020,56,"['drama', 'thriller']",1,5.9,9769,netflix
ts224303,2020,19,"['action', 'scifi', 'animation', 'comedy', 'fantasy']",3,7.2,1758,netflix
ts255104,2020,19,"['reality', 'documentation', 'drama']",1,6.4,489,netflix
ts254656,2020,24,"['action', 'family', 'scifi', 'animation']",5,7.5,9390,netflix
ts87008,2019,27,"['comedy', 'drama', 'music']",1,7.1,7720,netflix
ts89747,2019,43,"['drama', 'crime', 'comedy']",3,6.8,7773,netflix
ts223548,2020,26,['scifi'],1,0.0,0,netflix
ts249891,2020,82,"['drama', 'war']",1,7.5,9388,netflix
ts223530,2020,52,"['drama', 'scifi']",2,0.0,0,netflix
ts252756,2020,71,"['drama', 'scifi', 'comedy', 'fantasy', 'romance']",1,8.7,6269,netflix
ts84993,2019,47,"['scifi', 'action', 'thriller', 'comedy', 'drama', 'fantasy', 'horror']",1,6.7,21397,netflix
ts255585,2020,68,"['drama', 'comedy']",1,7.7,220,netflix
ts90280,2019,38,"['crime', 'drama']",1,5.9,763,netflix
ts268758,2020,35,"['drama', 'romance', 'comedy']",2,5.5,3712,netflix
ts237513,2020,29,"['thriller', 'drama', 'horror']",1,6.1,4897,netflix
ts287836,2020,36,"['scifi', 'thriller', 'drama']",2,7.1,33513,netflix
ts217356,2020,47,"['action', 'horror', 'thriller']",1,5.4,9294,netflix
ts224164,2020,49,['documentation'],1,0.0,0,netflix
ts235915,2019,46,['drama'],1,0.0,0,netflix
ts225544,2020,55,"['crime', 'documentation']",1,8.1,12272,netflix
ts87698,2019,52,"['documentation', 'history', 'crime']",1,7.8,465,netflix
ts254916,2020,27,"['reality', 'comedy']",1,6.6,1637,netflix
ts103213,2020,43,"['crime', 'drama', 'thriller', 'action']",2,6.1,1302,netflix
ts269280,2020,48,"['crime', 'thriller']",2,5.1,641,netflix
ts237499,2020,51,"['thriller', 'drama', 'crime']",1,6.5,5735,netflix
ts223981,2020,56,"['documentation', 'sport', 'reality']",2,8.1,6554,netflix
ts251420,2020,29,['comedy'],1,0.0,0,netflix
ts103209,2019,36,"['documentation', 'thriller', 'crime', 'family']",1,6.3,1133,netflix
ts105645,2019,29,['comedy'],1,5.4,1779,netflix
ts88469,2019,49,"['crime', 'drama', 'thriller']",3,7.8,18142,netflix
ts91034,2019,46,"['war', 'scifi', 'drama']",1,5.0,9107,netflix
ts190452,2020,48,"['crime', 'drama', 'thriller', 'action']",1,7.2,2494,netflix
ts215046,2019,29,"['crime', 'drama', 'thriller']",2,6.6,5814,netflix
ts235672,2020,40,['drama'],2,0.0,0,netflix
ts224023,2019,27,['documentation'],1,7.1,11,netflix
ts223589,2020,22,['documentation'],1,6.9,3376,netflix
ts223948,2020,33,"['documentation', 'reality']",1,2.6,3406,netflix
ts224198,2020,64,"['action', 'thriller', 'scifi', 'drama']",1,0.0,0,netflix
ts256783,2020,32,['documentation'],1,7.1,1517,netflix
ts84633,2019,23,"['animation', 'thriller', 'scifi', 'action', 'drama', 'crime', 'horror', 'fantasy']",2,8.3,40243,netflix
ts252098,2020,23,"['comedy', 'drama']",1,6.7,5700,netflix
ts90019,2019,17,"['drama', 'comedy']",2,7.1,16883,netflix
ts100359,2020,24,['comedy'],1,6.0,4410,netflix
ts221016,2019,47,['drama'],3,0.0,0,netflix
ts223344,2019,43,"['scifi', 'drama', 'fantasy', 'romance']",3,7.0,22762,netflix
ts257949,2020,63,"['romance', 'crime', 'drama', 'fantasy', 'documentation']",1,7.5,744,netflix
ts236685,2020,47,['thriller'],1,0.0,0,netflix
ts189405,2019,50,"['documentation', 'crime']",1,7.6,1812,netflix
ts223982,2020,21,"['reality', 'comedy']",1,2.4,151,netflix
ts101060,2019,26,['comedy'],1,6.4,4542,netflix
ts95997,2019,43,"['drama', 'scifi']",2,7.1,15610,netflix
ts266966,2019,40,"['drama', 'romance']",1,5.0,153,netflix
ts105192,2019,24,"['thriller', 'family', 'scifi']",1,6.7,1125,netflix
ts254767,2020,25,['documentation'],1,7.3,1242,netflix
ts88937,2019,44,"['action', 'crime', 'drama', 'thriller']",1,6.6,1013,netflix
ts254600,2020,34,"['documentation', 'sport']",1,7.4,1551,netflix
ts223240,2020,70,"['drama', 'romance']",1,8.2,15232,netflix
ts86912,2019,52,"['crime', 'documentation', 'music']",3,7.5,4906,netflix
ts251621,2020,47,"['documentation', 'crime']",1,7.1,2715,netflix
ts237107,2020,50,"['drama', 'romance']",2,7.3,19704,netflix
ts256606,2020,55,"['documentation', 'crime']",1,7.4,2182,netflix
ts241486,2020,23,"['animation', 'action', 'scifi', 'comedy', 'family', 'fantasy']",2,7.1,795,netflix
ts88352,2019,75,"['war', 'crime', 'thriller', 'drama']",1,8.1,1438,netflix
ts256898,2020,45,['drama'],1,0.0,0,netflix
ts256007,2020,31,"['comedy', 'drama', 'romance']",2,7.4,7896,netflix
ts237096,2020,62,"['crime', 'documentation']",1,7.1,3344,netflix
ts191559,2019,42,['documentation'],4,7.2,1360,netflix
ts89876,2019,36,['comedy'],1,6.6,3358,netflix
ts219101,2019,45,"['thriller', 'horror', 'drama']",1,7.4,16373,netflix
ts225669,2020,26,"['action', 'scifi', 'animation']",1,0.0,0,netflix
ts251618,2020,25,"['documentation', 'family', 'drama']",1,5.1,1315,netflix
ts255418,2020,59,"['documentation', 'crime']",1,7.9,3245,netflix
ts85619,2019,45,"['drama', 'crime', 'thriller']",2,6.5,1745,netflix
ts256309,2020,20,['comedy'],1,7.9,6702,netflix
ts191121,2020,31,"['comedy', 'horror', 'scifi']",1,5.6,2649,netflix
ts86413,2020,53,"['comedy', 'drama']",1,7.5,8552,netflix
ts89231,2019,19,"['reality', 'action']",2,6.6,2709,netflix
ts223077,2019,60,['documentation'],1,0.0,0,netflix
ts87489,2019,26,"['documentation', 'comedy']",1,7.0,1274,netflix
ts90729,2020,50,"['scifi', 'drama', 'romance']",1,6.6,24640,netflix
ts91087,2019,47,"['drama', 'romance']",1,7.9,3025,netflix
ts103574,2020,51,"['action', 'crime', 'comedy']",1,6.7,148,netflix
ts222705,2019,65,['drama'],1,8.3,199,netflix
ts254592,2020,25,"['documentation', 'music']",2,7.4,828,netflix
ts85480,2019,24,"['scifi', 'drama', 'animation', 'music']",1,7.8,2216,netflix
